id_employee,id_last_boss,seniority,work_modality,office_distance,low_health_days,gender,recruitment_channel,average_permanence,salary,performance_score,psi_score,marital_estatus,join_age,join_year,join_month,performance,join_age_group,work_modality_boss,office_distance_boss,low_health_days_boss,gender_boss,recruitment_channel_boss,average_permanence_boss,salary_boss,performance_score_boss,psi_score_boss,marital_estatus_boss,join_age_boss,join_year_boss,join_month_boss,performance_boss,join_age_group_boss,salary_diff,join_days_diff,joined_after_boss,age_diff,younger_than_boss,avg_od_epb,avg_lhd_epb,avg_avgp_epb,avg_sal_epb,avg_ps_epb,avg_psis_epb,avg_ja_epb,boss_employees_in_charge,resign
101629,102082,1,Presencial,2.74,2,Mujer,Ferias & Networking,1,98257,42,77,Soltero,15,2016,12,low,young,Presencial,5.5,2,Mujer,Linkedin,7,1616000,81,70,Casado,36,2018,8,high,adult,1517743,605,0,-21,1,2.645757575757576,2.606060606060606,5.606060606060606,344567.75757575757,74.45454545454545,76.0,30.848484848484848,32,0
100110,102041,1,Presencial,2.72,0,Hombre,Referidos,1,97482,42,75,Soltero,11,2012,11,low,young,Presencial,1.29,0,Mujer,Portal Web,8,1616000,44,73,Casado,51,2014,5,low,adult,1518518,540,0,-39,1,2.8299999999999996,2.3513513513513513,7.486486486486487,467020.1621621622,75.32432432432432,73.05405405405405,31.0,36,1
101974,102111,1,Presencial,2.83,1,Hombre,Referidos,3,141022,42,87,Soltero,20,2020,11,low,young,Híbrida,2.04,1,Mujer,Referidos,15,1616000,94,67,Soltero,50,2021,5,high,adult,1474978,179,0,-29,1,3.3779999999999997,2.4444444444444446,6.333333333333333,452009.35555555555,74.73333333333333,74.28888888888889,35.17777777777778,44,1
100463,102108,1,Presencial,4.635,2,Mujer,Linkedin,2,116286,42,77,Soltero,17,2018,8,low,young,Presencial,2.92,1,Mujer,Portal Web,5,1616000,46,75,Casado,50,2023,5,low,adult,1499714,1760,0,-28,1,2.9137142857142857,1.9714285714285715,6.857142857142857,441392.5714285714,75.45714285714286,75.91428571428571,35.714285714285715,34,0
101121,102060,1,Presencial,2.035,0,Mujer,Portal Web,2,204920,42,90,Casado,21,2016,12,low,young,Presencial,4.42,3,Hombre,Referidos,16,1616000,82,62,Casado,45,2013,10,high,adult,1411080,-1157,1,-28,1,3.314655172413793,2.7241379310344827,8.275862068965518,466331.275862069,76.03448275862068,74.55172413793103,34.37931034482759,28,0
101195,102150,1,Presencial,4.175,8,Hombre,Portal Web,1,231855,42,82,Soltero,28,2021,9,low,adult,Presencial,3.9,8,Mujer,Portal Web,10,1358450,85,75,Casado,32,2012,12,high,adult,1126595,-3178,1,-13,1,2.995217391304348,3.8260869565217392,5.565217391304348,353171.7826086957,84.91304347826087,75.0,35.08695652173913,22,1
100428,102145,1,Presencial,2.275,3,Mujer,Portal Web,5,271257,42,83,Soltero,30,2021,8,low,adult,Presencial,1.43,1,Mujer,Portal Web,3,692000,89,73,Viudo,23,2016,12,high,young,420743,-1723,1,2,0,2.804074074074074,2.925925925925926,7.592592592592593,568915.2222222222,74.07407407407408,74.25925925925925,38.81481481481482,26,1
100514,102010,1,Presencial,2.03,0,Hombre,Portal Web,2,293040,42,79,Soltero,22,2013,2,low,young,Presencial,2.02,0,Mujer,Linkedin,5,1564490,77,73,Casado,44,2021,8,low,adult,1271450,3097,0,-15,1,2.455454545454545,1.0,3.5454545454545454,370343.8181818182,70.54545454545455,76.63636363636364,21.09090909090909,10,0
101209,102019,1,Presencial,5.13,7,Mujer,Portal Web,3,311346,42,82,Casado,23,2012,11,low,young,Presencial,2.59,7,Mujer,Portal Web,4,488000,90,74,Soltero,24,2021,6,high,young,176654,3141,0,8,0,3.440714285714286,4.428571428571429,4.0,332026.85714285716,62.42857142857143,82.57142857142857,22.428571428571427,6,0
101823,102140,1,Presencial,3.185,3,Hombre,Ferias & Networking,4,345792,42,75,Casado,32,2020,8,low,adult,Presencial,2.55,0,Mujer,Portal Web,16,1616000,46,69,Casado,39,2012,2,low,adult,1270208,-3110,1,-15,1,3.3512068965517243,2.7586206896551726,6.310344827586207,460652.8965517241,77.72413793103448,74.86206896551724,37.48275862068966,28,1
101769,102113,1,Presencial,2.385,1,Mujer,Referidos,8,447288,42,86,Casado,35,2018,6,low,adult,Presencial,2.96,2,Hombre,Portal Web,6,1152410,46,75,Casado,27,2012,1,low,adult,705122,-2351,1,1,0,3.1993902439024393,3.024390243902439,7.414634146341464,590852.756097561,75.63414634146342,75.34146341463415,40.0,40,1
101089,102070,1,Presencial,4.1,2,Hombre,Ferias & Networking,5,450784,42,80,Soltero,32,2015,4,low,adult,Presencial,1.7,1,Mujer,Referidos,4,1616000,77,73,Viudo,38,2013,3,low,adult,1165216,-771,1,-9,1,3.568275862068966,3.2413793103448274,4.620689655172414,383862.0,75.58620689655173,75.20689655172414,30.275862068965516,28,0
100591,102043,1,Presencial,2.91,1,Mujer,Portal Web,9,428418,42,81,Casado,29,2012,10,low,adult,Presencial,1.03,0,Hombre,Portal Web,5,1616000,60,76,Casado,44,2019,5,low,adult,1187582,2407,0,-9,1,3.4345714285714286,2.342857142857143,5.571428571428571,453196.9142857143,70.97142857142858,74.28571428571429,31.057142857142857,34,1
100348,102139,1,Presencial,1.65,1,Mujer,Portal Web,8,810898,42,88,Soltero,41,2022,7,low,adult,Presencial,6.48,1,Hombre,Ferias & Networking,5,590000,90,67,Casado,25,2021,6,high,young,-220898,-392,1,14,0,3.551666666666667,2.7948717948717947,6.615384615384615,474278.9487179487,77.43589743589743,75.51282051282051,41.02564102564103,38,1
101865,102111,1,Presencial,2.525,0,Mujer,Referidos,13,507511,42,69,Casado,39,2018,12,low,adult,Híbrida,2.04,1,Mujer,Referidos,15,1616000,94,67,Soltero,50,2021,5,high,adult,1108489,883,0,-9,1,3.3779999999999997,2.4444444444444446,6.333333333333333,452009.35555555555,74.73333333333333,74.28888888888889,35.17777777777778,44,0
101509,102085,1,Presencial,4.01,1,Hombre,Portal Web,10,275634,42,70,Soltero,40,2016,12,low,adult,Presencial,6.59,4,Hombre,Portal Web,12,1616000,47,71,Casado,39,2015,8,low,adult,1340366,-492,1,-1,1,3.293709677419355,2.064516129032258,7.354838709677419,439156.4193548387,73.41935483870968,74.48387096774194,35.96774193548387,30,0
101751,102123,1,Presencial,2.405,0,Mujer,Portal Web,5,289036,42,82,Divorciado,46,2021,10,low,adult,Presencial,5.5,1,Mujer,Linkedin,16,1616000,42,66,Soltero,51,2021,9,low,adult,1326964,-36,1,-6,1,3.6877272727272725,1.878787878787879,6.0606060606060606,472627.69696969696,71.3030303030303,76.54545454545455,37.484848484848484,32,0
100316,102093,1,Presencial,2.32,7,Mujer,Portal Web,13,454869,42,74,Viudo,42,2018,1,low,adult,Presencial,5.41,0,Mujer,Ferias & Networking,4,488000,89,62,Soltero,23,2021,6,high,young,33131,1248,0,22,0,2.3877777777777776,3.4444444444444446,7.481481481481482,492926.037037037,67.85185185185185,76.5925925925926,37.370370370370374,26,1
100206,102138,1,Presencial,1.38,2,Mujer,Referidos,15,293568,42,70,Soltero,48,2022,12,low,adult,Presencial,3.26,1,Hombre,Linkedin,5,1616000,57,75,Soltero,44,2018,4,low,adult,1322432,-1722,1,-1,1,3.5884285714285715,2.4,6.6,366700.7428571429,59.42857142857143,75.8,38.97142857142857,34,1
100833,102122,1,Presencial,1.645,4,Hombre,Referidos,8,660870,42,79,Casado,47,2019,3,low,adult,Presencial,1.83,4,Hombre,Portal Web,6,1616000,90,66,Viudo,48,2019,3,high,adult,955130,0,1,-2,1,2.9835714285714285,2.4571428571428573,5.428571428571429,423484.85714285716,78.54285714285714,75.48571428571428,35.17142857142857,34,0
102032,102032,2,Presencial,1.78,7,Hombre,Portal Web,14,1616000,42,71,Casado,42,2015,11,low,adult,Presencial,1.78,7,Hombre,Portal Web,14,1616000,42,71,Casado,42,2015,11,low,adult,0,0,1,0,1,3.4908823529411763,3.3529411764705883,8.470588235294118,546396.5882352941,74.47058823529412,74.29411764705883,35.294117647058826,16,1
101987,102065,1,Presencial,2.025,3,Mujer,Portal Web,9,879632,42,78,Viudo,50,2017,6,low,adult,Presencial,2.44,2,Hombre,Ferias & Networking,13,1616000,45,60,Divorciado,35,2014,10,low,adult,736368,-971,1,11,0,3.3882857142857143,3.1142857142857143,5.628571428571429,502105.5714285714,73.94285714285714,74.85714285714286,34.34285714285714,34,1
102123,102123,2,Presencial,5.5,1,Mujer,Linkedin,16,1616000,42,66,Soltero,51,2021,9,low,adult,Presencial,5.5,1,Mujer,Linkedin,16,1616000,42,66,Soltero,51,2021,9,low,adult,0,0,1,0,1,3.6877272727272725,1.878787878787879,6.0606060606060606,472627.69696969696,71.3030303030303,76.54545454545455,37.484848484848484,32,1
103513,102043,1,Presencial,2.45,0,Mujer,Portal Web,1,142386,42,85,Divorciado,14,2014,8,low,young,Presencial,1.03,0,Hombre,Portal Web,5,1616000,60,76,Casado,44,2019,5,low,adult,1473614,1730,0,-26,1,3.4345714285714286,2.342857142857143,5.571428571428571,453196.9142857143,70.97142857142858,74.28571428571429,31.057142857142857,34,1
102793,102058,1,Presencial,4.925,1,Hombre,Linkedin,2,137924,42,76,Soltero,15,2015,2,low,young,Presencial,1.4,2,Hombre,Ferias & Networking,11,1616000,75,71,Casado,59,2021,2,low,adult,1478076,2211,0,-39,1,3.5276086956521735,2.739130434782609,8.73913043478261,622759.304347826,72.04347826086956,73.08695652173913,37.04347826086956,22,0
103915,102070,1,Presencial,2.025,8,Hombre,Portal Web,4,287679,42,76,Casado,27,2017,9,low,adult,Presencial,1.7,1,Mujer,Referidos,4,1616000,77,73,Viudo,38,2013,3,low,adult,1328321,-1657,1,-16,1,3.568275862068966,3.2413793103448274,4.620689655172414,383862.0,75.58620689655173,75.20689655172414,30.275862068965516,28,1
104109,102063,1,Presencial,7.425,35,Hombre,Portal Web,3,325520,42,79,Casado,24,2014,1,low,young,Presencial,2.73,0,Mujer,Linkedin,1,539000,26,75,Soltero,24,2021,4,low,young,213480,2642,0,7,0,2.551304347826087,6.086956521739131,7.869565217391305,499391.4347826087,69.69565217391305,75.8695652173913,34.869565217391305,22,1
102508,102019,1,Presencial,5.165,8,Mujer,Portal Web,3,304819,42,82,Casado,23,2012,11,low,young,Presencial,2.59,7,Mujer,Portal Web,4,488000,90,74,Soltero,24,2021,6,high,young,183181,3142,0,8,0,3.440714285714286,4.428571428571429,4.0,332026.85714285716,62.42857142857143,82.57142857142857,22.428571428571427,6,0
103883,102144,1,Presencial,2.69,3,Hombre,Referidos,7,366093,42,75,Soltero,35,2022,4,low,adult,Presencial,2.13,8,Mujer,Portal Web,11,1616000,5,82,Viudo,58,2015,6,low,adult,1249907,-2493,1,-30,1,3.186060606060606,2.4242424242424243,6.878787878787879,516899.9090909091,73.3030303030303,75.57575757575758,42.06060606060606,32,1
103737,102093,1,Presencial,1.89,2,Hombre,Ferias & Networking,6,405203,42,76,Divorciado,34,2018,11,low,adult,Presencial,5.41,0,Mujer,Ferias & Networking,4,488000,89,62,Soltero,23,2021,6,high,young,82797,944,0,13,0,2.3877777777777776,3.4444444444444446,7.481481481481482,492926.037037037,67.85185185185185,76.5925925925926,37.370370370370374,26,1
103753,102139,1,Presencial,1.625,0,Mujer,Portal Web,8,811427,42,88,Soltero,41,2022,7,low,adult,Presencial,6.48,1,Hombre,Ferias & Networking,5,590000,90,67,Casado,25,2021,6,high,young,-221427,-389,1,15,0,3.551666666666667,2.7948717948717947,6.615384615384615,474278.9487179487,77.43589743589743,75.51282051282051,41.02564102564103,38,1
102196,102036,1,Presencial,1.72,2,Hombre,Referidos,12,491965,42,70,Casado,32,2012,11,low,adult,Presencial,1.68,8,Hombre,Portal Web,5,1616000,92,76,Viudo,54,2022,1,high,adult,1124035,3349,0,-13,1,3.2301724137931034,3.4482758620689653,6.793103448275862,429715.6206896552,67.75862068965517,75.65517241379311,30.896551724137932,28,0
102190,102111,1,Presencial,2.5,0,Mujer,Portal Web,13,512793,42,69,Casado,39,2018,12,low,adult,Híbrida,2.04,1,Mujer,Referidos,15,1616000,94,67,Soltero,50,2021,5,high,adult,1103207,883,0,-9,1,3.3779999999999997,2.4444444444444446,6.333333333333333,452009.35555555555,74.73333333333333,74.28888888888889,35.17777777777778,44,1
102189,102019,1,Presencial,2.74,3,Mujer,Portal Web,7,510701,42,85,Casado,32,2012,2,low,adult,Presencial,2.59,7,Mujer,Portal Web,4,488000,90,74,Soltero,24,2021,6,high,young,-22701,3402,0,17,0,3.440714285714286,4.428571428571429,4.0,332026.85714285716,62.42857142857143,82.57142857142857,22.428571428571427,6,0
102927,102147,1,Presencial,2.495,2,Mujer,Portal Web,12,276470,42,69,Casado,45,2022,4,low,adult,Presencial,1.58,2,Hombre,Portal Web,4,1616000,90,80,Casado,49,2022,12,high,adult,1339530,241,0,-3,1,2.6940476190476192,4.333333333333333,9.142857142857142,484885.14285714284,75.42857142857143,75.14285714285714,43.38095238095238,20,1
103329,102022,1,Presencial,5.86,2,Hombre,Portal Web,10,285544,42,76,Soltero,36,2012,1,low,adult,Presencial,2.07,0,Hombre,Portal Web,6,1616000,94,66,Viudo,47,2020,5,high,adult,1330456,3059,0,-4,1,2.762105263157895,2.4210526315789473,6.947368421052632,487498.1052631579,75.57894736842105,71.57894736842105,33.21052631578947,18,0
103644,102138,1,Presencial,1.385,1,Mujer,Referidos,14,302116,42,70,Soltero,47,2022,12,low,adult,Presencial,3.26,1,Hombre,Linkedin,5,1616000,57,75,Soltero,44,2018,4,low,adult,1313884,-1721,1,-2,1,3.5884285714285715,2.4,6.6,366700.7428571429,59.42857142857143,75.8,38.97142857142857,34,1
103148,102101,1,Presencial,1.065,1,Hombre,Linkedin,10,678993,42,80,Divorciado,48,2019,6,low,adult,Presencial,6.23,0,Hombre,Portal Web,26,1616000,92,68,Divorciado,55,2014,1,high,adult,937007,-1994,1,-13,1,2.7343548387096774,3.7419354838709675,9.03225806451613,527739.4516129033,77.16129032258064,72.70967741935483,41.54838709677419,30,1
103124,102172,1,Presencial,2.645,2,Mujer,Ferias & Networking,4,694385,42,79,Viudo,54,2023,6,low,adult,Presencial,5.58,1,Hombre,Portal Web,7,1049000,57,70,Casado,29,2016,4,low,adult,354615,-2611,1,17,0,2.8703174603174606,3.0317460317460316,6.523809523809524,404595.6349206349,75.93650793650794,74.22222222222223,39.06349206349206,62,0
103184,102050,1,Presencial,3.74,2,Hombre,Linkedin,11,761163,42,70,Casado,46,2014,1,low,adult,Presencial,3.7,0,Mujer,Linkedin,11,1512980,90,88,Soltero,40,2017,10,high,adult,751817,1376,0,10,0,2.906285714285714,3.2857142857142856,6.2,472099.34285714285,80.91428571428571,73.71428571428571,29.685714285714287,34,0
103602,102031,1,Presencial,1.315,8,Mujer,Portal Web,7,915589,42,72,Soltero,45,2012,3,low,adult,Presencial,2.95,2,Hombre,Portal Web,8,1610000,76,87,Casado,31,2017,7,low,adult,694411,1951,0,19,0,3.2706451612903225,4.064516129032258,7.225806451612903,618657.9354838709,77.7741935483871,75.7741935483871,37.29032258064516,30,1
101353,102119,1,Presencial,1.865,1,Mujer,Linkedin,1,81040,41,70,Soltero,18,2020,12,low,young,Presencial,2.22,2,Hombre,Portal Web,12,1616000,38,70,Divorciado,52,2021,1,low,adult,1534960,22,0,-35,1,3.3552,2.16,7.88,424448.72,78.56,72.0,37.24,24,1
101780,102026,1,Presencial,5.835,1,Hombre,Portal Web,2,192670,41,75,Soltero,18,2013,9,low,young,Presencial,2.7,1,Mujer,Portal Web,15,1616000,97,79,Casado,58,2017,6,high,adult,1423330,1376,0,-38,1,2.8503703703703707,2.814814814814815,7.0,475384.1111111111,76.29629629629629,75.07407407407408,30.22222222222222,26,1
102129,102129,2,Presencial,2.1,2,Mujer,Linkedin,3,590000,41,74,Soltero,24,2020,1,low,young,Presencial,2.1,2,Mujer,Linkedin,3,590000,41,74,Soltero,24,2020,1,low,young,0,0,1,0,1,2.5686585365853656,3.1951219512195124,8.365853658536585,492293.60975609755,82.36585365853658,71.95121951219512,41.24390243902439,40,1
100107,102142,1,Presencial,2.3,2,Mujer,Portal Web,4,292226,41,68,Casado,30,2021,7,low,adult,Presencial,2.48,2,Hombre,Portal Web,3,1255430,90,66,Soltero,36,2019,7,high,adult,963204,-736,1,-8,1,3.1366666666666663,3.6363636363636362,4.393939393939394,290915.3333333333,80.9090909090909,75.87878787878788,31.848484848484848,32,1
101514,102039,1,Presencial,1.985,6,Mujer,Portal Web,4,352214,41,74,Soltero,27,2015,2,low,adult,Presencial,3.66,0,Hombre,Referidos,5,1616000,93,75,Viudo,49,2018,6,high,adult,1263786,1203,0,-19,1,3.609032258064516,3.4838709677419355,8.096774193548388,414959.7419354839,76.12903225806451,73.90322580645162,32.54838709677419,30,1
100126,102171,1,Presencial,1.98,0,Hombre,Linkedin,6,371131,41,77,Casado,36,2023,1,low,adult,Presencial,2.57,4,Hombre,Linkedin,8,1616000,80,69,Casado,43,2017,10,high,adult,1244869,-1929,1,-13,1,3.2678813559322033,2.389830508474576,6.610169491525424,471105.83050847455,82.54237288135593,73.77966101694915,42.45762711864407,58,0
101831,102098,1,Presencial,5.16,2,Mujer,Portal Web,7,372974,41,72,Soltero,33,2020,5,low,adult,Presencial,1.8,1,Mujer,Portal Web,16,1616000,90,86,Casado,46,2021,1,high,adult,1243026,273,0,-12,1,3.2403703703703703,2.259259259259259,7.111111111111111,501809.6666666667,70.4074074074074,74.07407407407408,35.111111111111114,26,0
101328,102039,1,Presencial,5.1,8,Hombre,Portal Web,2,391237,41,79,Casado,29,2014,6,low,adult,Presencial,3.66,0,Hombre,Referidos,5,1616000,93,75,Viudo,49,2018,6,high,adult,1224763,1450,0,-17,1,3.609032258064516,3.4838709677419355,8.096774193548388,414959.7419354839,76.12903225806451,73.90322580645162,32.54838709677419,30,1
101654,102154,1,Presencial,1.45,0,Hombre,Portal Web,10,411872,41,70,Casado,37,2022,5,low,adult,Presencial,5.45,1,Hombre,Portal Web,7,1512980,93,69,Soltero,39,2017,10,high,adult,1101108,-1685,1,-7,1,3.346086956521739,1.826086956521739,5.782608695652174,477528.2173913043,77.6086956521739,73.0,40.21739130434783,22,0
101898,102102,1,Presencial,2.2,3,Hombre,Linkedin,10,405560,41,78,Soltero,34,2019,8,low,adult,Presencial,2.48,0,Hombre,Portal Web,5,1616000,92,63,Viudo,49,2019,4,high,adult,1210440,-125,1,-15,1,2.718148148148148,3.7777777777777777,6.481481481481482,478990.44444444444,80.11111111111111,76.18518518518519,34.48148148148148,26,1
101227,102093,1,Presencial,1.85,2,Hombre,Ferias & Networking,6,408272,41,76,Divorciado,34,2018,11,low,adult,Presencial,5.41,0,Mujer,Ferias & Networking,4,488000,89,62,Soltero,23,2021,6,high,young,79728,943,0,12,0,2.3877777777777776,3.4444444444444446,7.481481481481482,492926.037037037,67.85185185185185,76.5925925925926,37.370370370370374,26,1
102072,102072,2,Presencial,2.61,2,Hombre,Ferias & Networking,3,947000,41,71,Soltero,30,2018,11,low,adult,Presencial,2.61,2,Hombre,Ferias & Networking,3,947000,41,71,Soltero,30,2018,11,low,adult,0,0,1,0,1,3.0363157894736843,3.0526315789473686,7.473684210526316,437453.36842105264,65.84210526315789,77.10526315789474,36.578947368421055,18,1
100487,102046,1,Presencial,4.815,3,Mujer,Portal Web,8,452743,41,76,Casado,30,2013,2,low,adult,Presencial,1.68,0,Mujer,Portal Web,8,1616000,41,71,Soltero,50,2015,10,low,adult,1163257,976,0,-19,1,3.486851851851852,1.6666666666666667,5.222222222222222,405271.51851851854,71.85185185185185,75.74074074074075,28.74074074074074,26,1
100334,102074,1,Presencial,1.365,2,Mujer,Referidos,9,493145,41,67,Soltero,37,2018,2,low,adult,Presencial,1.35,0,Hombre,Ferias & Networking,4,1616000,80,83,Viudo,43,2015,12,high,adult,1122855,-781,1,-8,1,2.487096774193548,2.6774193548387095,5.645161290322581,386773.87096774194,74.09677419354838,72.74193548387096,31.225806451612904,30,1
101016,102077,1,Presencial,3.64,2,Hombre,Portal Web,8,504618,41,78,Divorciado,35,2015,5,low,adult,Presencial,2.27,0,Hombre,Ferias & Networking,11,1306940,31,64,Soltero,39,2021,6,low,adult,802322,2238,0,1,0,2.7646296296296295,2.037037037037037,6.777777777777778,479048.51851851854,80.33333333333333,76.14814814814815,32.48148148148148,26,0
100720,102019,1,Presencial,2.74,3,Mujer,Portal Web,7,507869,41,85,Casado,32,2012,2,low,adult,Presencial,2.59,7,Mujer,Portal Web,4,488000,90,74,Soltero,24,2021,6,high,young,-19869,3404,0,17,0,3.440714285714286,4.428571428571429,4.0,332026.85714285716,62.42857142857143,82.57142857142857,22.428571428571427,6,1
101552,102158,1,Presencial,2.575,2,Hombre,Ferias & Networking,10,258197,41,82,Casado,44,2023,2,low,adult,Presencial,1.79,1,Mujer,Referidos,27,1900000,87,74,Viudo,54,2013,9,high,adult,1641803,-3431,1,-20,1,2.365,1.631578947368421,7.842105263157895,441595.2105263158,72.52631578947368,78.0,38.8421052631579,18,1
100337,102151,1,Presencial,3.51,5,Mujer,Portal Web,5,438572,41,69,Soltero,45,2023,2,low,adult,Presencial,1.51,2,Hombre,Ferias & Networking,10,1616000,85,80,Divorciado,45,2021,11,high,adult,1177428,-443,1,-2,1,3.7398000000000002,2.4,6.8,447211.2,78.48,74.32,40.84,24,1
101736,102069,1,Presencial,2.195,4,Hombre,Linkedin,8,269124,41,76,Casado,39,2016,11,low,adult,Presencial,4.64,1,Mujer,Ferias & Networking,19,1616000,47,74,Casado,60,2021,10,low,old_adult,1346876,1816,0,-17,1,3.0190697674418603,2.7209302325581395,7.116279069767442,480125.0,79.30232558139535,75.25581395348837,34.18604651162791,42,1
100383,102147,1,Presencial,2.495,3,Mujer,Portal Web,12,282442,41,69,Casado,45,2022,4,low,adult,Presencial,1.58,2,Hombre,Portal Web,4,1616000,90,80,Casado,49,2022,12,high,adult,1333558,242,0,-4,1,2.6940476190476192,4.333333333333333,9.142857142857142,484885.14285714284,75.42857142857143,75.14285714285714,43.38095238095238,20,0
100651,102092,1,Presencial,1.98,2,Hombre,Referidos,4,450254,41,75,Soltero,40,2016,9,low,adult,Presencial,1.23,6,Mujer,Linkedin,13,1616000,98,95,Viudo,41,2013,6,high,adult,1165746,-1189,1,-5,1,3.296774193548387,2.3870967741935485,7.193548387096774,468636.5483870968,79.61290322580645,76.93548387096774,37.12903225806452,30,1
100180,102172,1,Presencial,2.98,0,Hombre,Portal Web,7,391739,41,75,Divorciado,48,2023,5,low,adult,Presencial,5.58,1,Hombre,Portal Web,7,1049000,57,70,Casado,29,2016,4,low,adult,657261,-2594,1,12,0,2.8703174603174606,3.0317460317460316,6.523809523809524,404595.6349206349,75.93650793650794,74.22222222222223,39.06349206349206,62,0
101491,102078,1,Presencial,2.02,0,Mujer,Ferias & Networking,11,307384,41,62,Casado,44,2017,7,low,adult,Presencial,2.17,1,Hombre,Ferias & Networking,9,998000,83,76,Casado,29,2017,5,high,adult,690616,-42,1,14,0,2.8813793103448275,3.0344827586206895,6.310344827586207,358511.5172413793,74.86206896551724,74.20689655172414,33.206896551724135,28,1
100890,102033,1,Presencial,2.015,11,Hombre,Portal Web,15,640569,41,75,Casado,40,2013,10,low,adult,Presencial,6.25,2,Mujer,Portal Web,16,1616000,90,79,Divorciado,39,2014,5,high,adult,975431,208,0,1,0,3.433,3.2666666666666666,8.133333333333333,427655.3333333333,79.13333333333334,76.33333333333333,29.8,14,1
100161,102108,1,Presencial,3.44,1,Hombre,Portal Web,18,917520,41,83,Divorciado,50,2019,1,low,adult,Presencial,2.92,1,Mujer,Portal Web,5,1616000,46,75,Casado,50,2023,5,low,adult,698480,1592,0,3,0,2.9137142857142857,1.9714285714285715,6.857142857142857,441392.5714285714,75.45714285714286,75.91428571428571,35.714285714285715,34,1
102046,102046,2,Presencial,1.68,0,Mujer,Portal Web,8,1616000,41,71,Soltero,50,2015,10,low,adult,Presencial,1.68,0,Mujer,Portal Web,8,1616000,41,71,Soltero,50,2015,10,low,adult,0,0,1,0,1,3.486851851851852,1.6666666666666667,5.222222222222222,405271.51851851854,71.85185185185185,75.74074074074075,28.74074074074074,26,1
102532,102007,1,Presencial,4.59,1,Mujer,Linkedin,2,98809,41,72,Soltero,10,2012,4,low,young,Presencial,5.11,2,Mujer,Portal Web,6,1358450,96,62,Soltero,41,2022,4,high,adult,1259641,3657,0,-21,1,4.085454545454545,3.4545454545454546,5.0,408759.0909090909,68.81818181818181,78.36363636363636,31.545454545454547,10,0
103350,102108,1,Presencial,4.63,3,Mujer,Linkedin,2,120295,41,77,Soltero,18,2018,8,low,young,Presencial,2.92,1,Mujer,Portal Web,5,1616000,46,75,Casado,50,2023,5,low,adult,1495705,1759,0,-28,1,2.9137142857142857,1.9714285714285715,6.857142857142857,441392.5714285714,75.45714285714286,75.91428571428571,35.714285714285715,34,0
103301,102159,1,Presencial,3.265,1,Hombre,Ferias & Networking,2,143823,41,79,Soltero,22,2022,4,low,young,Híbrida,0.98,2,Hombre,Referidos,14,808000,90,86,Soltero,44,2022,8,high,adult,664177,117,0,-22,1,2.869473684210526,1.3157894736842106,5.7894736842105265,299700.4210526316,70.10526315789474,74.0,34.526315789473685,18,0
103849,102111,1,Presencial,2.85,2,Hombre,Referidos,3,138919,41,87,Soltero,21,2020,11,low,young,Híbrida,2.04,1,Mujer,Referidos,15,1616000,94,67,Soltero,50,2021,5,high,adult,1477081,177,0,-29,1,3.3779999999999997,2.4444444444444446,6.333333333333333,452009.35555555555,74.73333333333333,74.28888888888889,35.17777777777778,44,1
103672,102044,1,Presencial,3.97,2,Mujer,Portal Web,4,168134,41,74,Soltero,16,2014,9,low,young,Presencial,1.54,1,Hombre,Ferias & Networking,14,1616000,56,68,Soltero,47,2023,3,low,adult,1447866,3107,0,-22,1,2.771081081081081,3.108108108108108,6.837837837837838,463051.45945945947,75.45945945945945,73.1891891891892,31.45945945945946,36,1
103276,102069,1,Presencial,6.885,0,Hombre,Portal Web,5,249860,41,81,Casado,25,2017,8,low,young,Presencial,4.64,1,Mujer,Ferias & Networking,19,1616000,47,74,Casado,60,2021,10,low,old_adult,1366140,1520,0,-32,1,3.0190697674418603,2.7209302325581395,7.116279069767442,480125.0,79.30232558139535,75.25581395348837,34.18604651162791,42,0
103477,102136,1,Presencial,1.595,3,Mujer,Referidos,4,268664,41,78,Casado,31,2022,4,low,adult,Presencial,1.78,2,Hombre,Portal Web,3,1616000,89,78,Casado,35,2013,1,high,adult,1347336,-3375,1,-14,1,3.5857142857142854,2.4761904761904763,4.333333333333333,337926.61904761905,58.0,74.0,29.714285714285715,20,1
104019,102145,1,Presencial,2.26,4,Mujer,Portal Web,5,271191,41,83,Soltero,30,2021,8,low,adult,Presencial,1.43,1,Mujer,Portal Web,3,692000,89,73,Viudo,23,2016,12,high,young,420809,-1723,1,2,0,2.804074074074074,2.925925925925926,7.592592592592593,568915.2222222222,74.07407407407408,74.25925925925925,38.81481481481482,26,1
103404,102142,1,Presencial,2.305,1,Mujer,Portal Web,4,286399,41,68,Casado,30,2021,7,low,adult,Presencial,2.48,2,Hombre,Portal Web,3,1255430,90,66,Soltero,36,2019,7,high,adult,969031,-735,1,-8,1,3.1366666666666663,3.6363636363636362,4.393939393939394,290915.3333333333,80.9090909090909,75.87878787878788,31.848484848484848,32,1
102847,102140,1,Presencial,3.195,2,Hombre,Ferias & Networking,4,350740,41,75,Casado,32,2020,8,low,adult,Presencial,2.55,0,Mujer,Portal Web,16,1616000,46,69,Casado,39,2012,2,low,adult,1265260,-3110,1,-16,1,3.3512068965517243,2.7586206896551726,6.310344827586207,460652.8965517241,77.72413793103448,74.86206896551724,37.48275862068966,28,1
